date;weekday;category;name;employees;students;type
2019-09-16;Mon;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-09-16;Mon;Tagessuppe;Erbsen-Limettensuppe;3,54;1,74;1
2019-09-17;Tue;Pasta wahlweise mit;Pastasoße Carbonara oder Pastasoße Napoli;4,05;2,25;0
2019-09-17;Tue;Angebote;Paella mit Lachs und Hähnchenfleisch, dazu Salat;4,79;2,99;0
2019-09-17;Tue;Angebote;Gebratene Gnocchi in Broccolisoße, dazu Tomatensalat;4,44;2,64;2
2019-09-17;Tue;Ofenfrisch;Pastaauflauf mit Hähnchenfleisch in Gemüse-Curryrahm, überbacken mit Gouda;3,95;2,15;0
2019-09-17;Tue;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;4,57;2,77;0
2019-09-17;Tue;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-09-17;Tue;Tagessuppe;Linsensüppchen mit Kokosmilch und Gemüse;3,54;1,74;2
2019-09-18;Wed;Pasta wahlweise mit;Pastasoße Bolognese oder veganer Kichererbsen-Bolognese;4,05;2,25;0
2019-09-18;Wed;Angebote;Geschmorte Rinderroulade mit Rotkohl und Knödeln;5,39;3,59;0
2019-09-18;Wed;Angebote;Kohlrabischnitzel mit Chili-Dip, Kartoffelpüree oder Kurkumareis und Salat;4,48;2,68;2
2019-09-18;Wed;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-09-18;Wed;Ofenfrisch;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-09-18;Wed;Tagessuppe;Mediterrane Gemüsesuppe;3,54;1,74;2
2019-09-19;Thu;Pasta wahlweise;Tomatensoße mit Jagdwurst und Schmorkraut oder veganem Linsencurry;4,05;2,25;0
2019-09-19;Thu;Angebote;Grillteller mit Schweinesteak, Kasslersteak, Grillwürstchen und kleinem Hacksteak auf Letscho, dazu Pommes frites;;;0
2019-09-19;Thu;Angebote;Zucchini-Pakoras (vegan) mit Preiselbeeren, dazu Kräuterbaguette und Salat;4,57;2,77;2
2019-09-19;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-09-19;Thu;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-09-19;Thu;Ofenfrisch;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;4,57;2,77;1
2019-09-19;Thu;Tagessuppe;Chili con Carne;3,54;1,74;0
2019-09-20;Fri;Pasta wahlweise;Gulaschsoße oder vegane Tomatensoße mit Pilzen;4,05;2,25;0
2019-09-20;Fri;Angebote;Chicken Burger mit Tomate, Mozzarella, Rucola und Basilikummayonaise, dazu Pommes frites;5,79;3,99;0
2019-09-20;Fri;Angebote;Quinoamedaillons oder Kohlrabischnitzel auf Rote Bete-Risotto oder Graupenrisotto, dazu Feldsalat;4,36;2,56;2
2019-09-20;Fri;Angebote;Hausgemachte Pflaumenknödel mit Semmelbrösel, dazu Zimtsoße;4,05;2,25;1
2019-09-20;Fri;Ofenfrisch;Pizza mit Champignons, Paprika und Bacon;;;0
2019-09-20;Fri;Ofenfrisch;Brezen-Spinatauflauf mit Kräuterschmand und Salat;3,95;2,15;1
2019-09-20;Fri;Tagessuppe;Sächsische Kartoffelsuppe;;;0
2019-09-23;Mon;Pasta wahlweise mit;Pastasoße Chili con Carne oder veganer Linsenbolognese;4,05;2,25;0
2019-09-23;Mon;Angebote;Drei Grillwürstchen mit Letscho und Kartoffelkroketten oder Petersilienkartoffeln und Salat;4,58;2,78;0
2019-09-23;Mon;Angebote;Kartoffelpuffer-Gärtnerin mit Kräuter-Gurken-Dip oder Apfelmus, dazu Broccoli-Maissalat;4,39;2,59;2
2019-09-23;Mon;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-09-23;Mon;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;;;1
2019-09-23;Mon;Tagessuppe;Kichererbsen-Linsensuppe;;;2
2019-09-24;Tue;Pastasoße wahlweise mit;Schinken-Sahnesoße und Erbsen oder Tomatensoße mit Hirtenkäse;4,05;2,25;0
2019-09-24;Tue;Angebote;Paniertes Seelachsfilet mit Kräuterremoulade, dazu Pommes frites und Tomatensalat;5,09;3,29;0
2019-09-24;Tue;Angebote;Griechische Bratkartoffeln mit Oliven und Hirtenkäse, oder vegan mit mariniertem Tofu dazu Tsatsiki und Salat;;;1
2019-09-24;Tue;Angebote;Rote Bete-Reisbrätling mit Tsatsiki und Salat;4,05;2,25;2
2019-09-24;Tue;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;4,57;2,77;0
2019-09-24;Tue;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;;;1
2019-09-24;Tue;Tagessuppe;Gulaschsuppe;3,54;1,74;0
2019-09-25;Wed;Pastasoße wahlweise mit;Bolognese oder Chili sin carne;4,05;2,25;0
2019-09-25;Wed;Angebote;Hackbraten mit Käse und Kräutern, dazu Bratensoße, buntes Gemüse und Schwenkkartoffeln;4,69;2,89;0
2019-09-25;Wed;Angebote;Gefüllte Zucchini mit Tomatensoße, dazu Reis-Linsenmix und Rucola;4,79;2,99;2
2019-09-25;Wed;Angebote;Zelt-Döner mit Hähnchen- und Schweinefleisch;;;0
2019-09-25;Wed;Ofenfrisch;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;4,57;2,77;1
2019-09-25;Wed;Tagessuppe;Tomatensuppe mit Hirtenkäse und Oliven;3,54;1,74;1
2019-09-26;Thu;Pastasoße wahlweise;mit Mailänder Tomatensoße oder feurige Käsesoße;4,05;2,25;0
2019-09-26;Thu;Angebote;Paniertes Schnitzel XL mit Pommes frites, Zitronenecke und Gurkensalat;;;0
2019-09-26;Thu;Angebote;Polenta-Brätlinge mit Curry-Käse-Dip, dazu Reis-Linsenmischung und Salat;4,05;2,25;1
2019-09-26;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-09-26;Thu;Ofenfrisch;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2019-09-26;Thu;Ofenfrisch;Zelt-Döner mit Hähnchen- und Schweinefleisch;5,46;3,66;0
2019-09-26;Thu;Tagessuppe;Zucchini-Limettensuppe mit Schinkenwürfeln;3,54;1,74;0
2019-09-27;Fri;Pastasoße wahlweise;mit Hähnchencurry oder Blattspinat-Ricottasoße;4,05;2,25;0
2019-09-27;Fri;Angebote;Zelt Burger (Frikadelle mit krossem Bacon, roten Zwiebeln, Tomaten, Edamer und Salat), dazu Pommes frites;5,13;3,33;0
2019-09-27;Fri;Angebote;Rotes Linsencurry mit Naan-Brot und Salat;;;2
2019-09-27;Fri;Angebote;Tiegelwurst mit Sauerkraut und Petersilienkartoffeln;;;0
2019-09-27;Fri;Ofenfrisch;Pastaauflauf mit Schinkenwürfeln in Käse-Sahnesoße;3,95;2,15;0
2019-09-27;Fri;Tagessuppe;Tomaten-Schinkensuppe mit Champignons;3,54;1,74;0
2019-09-30;Mon;Pasta wahlweise mit;Vegetarischer Paprika-Champignonrahmsoße mit Ajvar;4,05;2,25;0
2019-09-30;Mon;Angebote;Bratwurst aus der Dürrröhrsdorfer Fleischerei mit Sauerkraut und Kartoffelpüree;4,45;2,65;0
2019-09-30;Mon;Angebote;Mangold-Kürbiscurry mit kleinen Teigtaschen und Kartoffelkroketten;4,78;2,98;2
2019-09-30;Mon;Ofenfrisch;Handbrot mit Broccoli, Ei, Hollandaise und Gouda;;;1
2019-09-30;Mon;Ofenfrisch;Handbrot mit Hähnchenstreifen, Broccoli, Hollandaise und Gouda;;;0
2019-09-30;Mon;Tagessuppe;Hähnchen-Currysuppe;3,54;1,74;0
2019-10-01;Tue;Pasta wahlweise mit;Bauchspeck und Kirschtomaten oder vegetarischer Tomatensoße mit Ricotta;4,05;2,25;0
2019-10-01;Tue;Angebote;Gebratenes Pangasiusfilet mit Nudelsalat und Salat;;;0
2019-10-01;Tue;Angebote;Burritos-Mexikanische Tortillas mit Chili gefüllt, dazu Currydip;4,85;3,05;2
2019-10-01;Tue;Angebote;Frikadelle mit Nudelsalat und Salat;4,49;2,69;0
2019-10-01;Tue;Ofenfrisch;Handbrot mit Broccoli, Ei, Hollandaise und Gouda;;;1
2019-10-01;Tue;Ofenfrisch;Handbrot mit Hähnchenstreifen, Broccoli, Hollandaise und Gouda;;;0
2019-10-01;Tue;Tagessuppe;Kürbissuppe mit Mangold;3,54;1,74;2
2019-10-02;Wed;Pasta mit;vegetarischem Quorn-Gulasch;4,05;2,25;1
2019-10-02;Wed;Angebote;Hähnchenbrust mit Paprika, Zucchini, Champignons und Hirtenkäse, dazu Kartoffelwaffeln und Salat;5,13;3,33;0
2019-10-02;Wed;Angebote;Gemüse-Rigatoni mit Cashewkernen, dazu Avocado-Limettensoße und Salat;4,19;2,39;2
2019-10-02;Wed;Angebote;Seitangulasch mit buntem Gemüse und Quinoa-Talern;;;2
2019-10-02;Wed;Ofenfrisch;Pizza mit Gorgonzola, Gouda, Hirtenkäse, Mozzarella;;;0
2019-10-02;Wed;Ofenfrisch;Pizza mit Rinderhack, Bauchspeck, Würstchen und BBQ-Soße;;;0
2019-10-02;Wed;Tagessuppe;Rahmsuppe mit Champignons, Bacon und Tomate;3,54;1,74;0
2019-10-04;Fri;Pasta wahlweise mit;Mailänder Soße, oder Pastasoße mit Champignons, Paprika, Zucchini und Oliven;4,05;2,25;0
2019-10-04;Fri;Angebote;Schweineschnitzel mit Letscho und Pommes frites, dazu Salat;4,79;2,99;0
2019-10-04;Fri;Angebote;Milchgrieß oder veganer Grießbrei mit heißen Kirschen und Zimt-Zucker;4,39;2,59;1
2019-10-04;Fri;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-10-04;Fri;Tagessuppe;Karotten-Limettensuppe;3,54;1,74;2
2019-10-07;Mon;Angebot zum Oktoberfest;Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln oder Tomaten-Mozzarella überbackene Maultaschen auf einer Spinat-Käsesoße;4,6;2,8;1
2019-10-07;Mon;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;4,05;2,25;1
2019-10-07;Mon;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster oder Apfelmus;4,05;2,25;1
2019-10-07;Mon;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-07;Mon;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-07;Mon;Angebot zum Oktoberfest;Schweinekrustenbraten;4,6;1,8;0
2019-10-07;Mon;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,4;3,6;0
2019-10-07;Mon;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-07;Mon;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-07;Mon;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;3,95;2,15;1
2019-10-07;Mon;Ofenfrisch;Kartoffelbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-10-07;Mon;Oktoberfest-Beilagen;Bratkartoffeln, Hefeknödel, Kartoffelklöße, Spätzle, Kartoffelkroketten, Drillingskartoffeln;1,3;0,9;1
2019-10-07;Mon;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-08;Tue;Angebot zum Oktoberfest;Gratinierte Maultaschen mit Tomaten-Mozzarella überbacken, auf einer Spinat-Käsesoße;4,6;2,8;1
2019-10-08;Tue;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;;;1
2019-10-08;Tue;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster oder Apfelmus;4,05;2,25;1
2019-10-08;Tue;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-08;Tue;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-08;Tue;Angebot zum Oktoberfest;Schweinekrustenbraten;4,6;1,8;0
2019-10-08;Tue;Angebot zum Oktoberfest;Halbes Wiesnhendl;;;0
2019-10-08;Tue;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-08;Tue;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-08;Tue;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;;;1
2019-10-08;Tue;Ofenfrisch;Kartoffelbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-10-08;Tue;Oktoberfest-Beilagen;Bratkartoffeln, Hefeknödel, Kartoffelklöße, Spätzle, Kartoffelkroketten, Drillingskartoffeln;1,3;0,9;1
2019-10-08;Tue;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-09;Wed;Angebot zum Oktoberfest;Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln oder Tomaten-Mozzarella überbackene Maultaschen auf einer Spinat-Käsesoße;;;1
2019-10-09;Wed;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;4,05;2,25;1
2019-10-09;Wed;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster oder Apfelmus;4,05;2,25;1
2019-10-09;Wed;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-09;Wed;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-09;Wed;Angebot zum Oktoberfest;Schweinekrustenbraten;4,6;1,8;0
2019-10-09;Wed;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,4;3,6;0
2019-10-09;Wed;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-09;Wed;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-09;Wed;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;;;1
2019-10-09;Wed;Ofenfrisch;Kartoffelbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-10-09;Wed;Oktoberfest-Beilagen;Bratkartoffeln, Hefeknödel, Kartoffelklöße, Spätzle, Kartoffelkroketten, Drillingskartoffeln;1,3;0,9;1
2019-10-09;Wed;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-10;Thu;Angebot zum Oktoberfest;Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln oder Tomaten-Mozzarella überbackene Maultaschen auf einer Spinat-Käsesoße;;;1
2019-10-10;Thu;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;4,05;2,25;1
2019-10-10;Thu;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster oder Apfelmus;4,05;2,25;1
2019-10-10;Thu;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-10;Thu;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-10;Thu;Angebot zum Oktoberfest;Saftige Schweinekeule;4,6;1,8;0
2019-10-10;Thu;Angebot zum Oktoberfest;Halbes Wiesnhendl;;;0
2019-10-10;Thu;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-10;Thu;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-10;Thu;Ofenfrisch;Kartoffelbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;;;0
2019-10-10;Thu;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;3,95;2,15;1
2019-10-10;Thu;Oktoberfest-Beilagen;Bratkartoffeln, Knödelfritten, Kartoffelklöße, Spätzle, Kartoffelkroketten;1,3;0,9;1
2019-10-10;Thu;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-11;Fri;Angebot zum Oktoberfest;Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln oder Tomaten-Mozzarella überbackene Maultaschen auf einer Spinat-Käsesoße;;;1
2019-10-11;Fri;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;4,05;2,25;1
2019-10-11;Fri;Angebot zum Oktoberfest;Topfenschmarrn mit Apfelmus;4,05;2,25;1
2019-10-11;Fri;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-11;Fri;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-11;Fri;Angebot zum Oktoberfest;Saftige Schweinekeule;4,6;1,8;0
2019-10-11;Fri;Angebot zum Oktoberfest;Halbes Wiesnhendl;;;0
2019-10-11;Fri;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-11;Fri;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-11;Fri;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;;;1
2019-10-11;Fri;Oktoberfest-Beilagen;Bratkartoffeln, Pommes frites, Kartoffelklöße, Spätzle, Kartoffelkroketten;1,3;0,9;1
2019-10-11;Fri;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-14;Mon;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;;;2
2019-10-14;Mon;Angebot zum Oktoberfest;Topfenschmarrn mit Apfelmus;;;1
2019-10-14;Mon;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-14;Mon;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-14;Mon;Angebot zum Oktoberfest;Gebratener Fleischkäse;3,3;1,5;0
2019-10-14;Mon;Angebot zum Oktoberfest;Saftige Schweinekeule;4,6;1,8;0
2019-10-14;Mon;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-14;Mon;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,4;3,6;0
2019-10-14;Mon;Pasta;Frischkäsesoße mit Hackfleisch und Kirschtomaten;4,26;2,46;0
2019-10-14;Mon;Pasta;Pilz-Zucchinisugo;4,26;2,46;2
2019-10-14;Mon;Ofenfrisch;Handbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;;;0
2019-10-14;Mon;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;;;1
2019-10-14;Mon;Oktoberfest-Beilagen;Bratkartoffeln, Hefeknödel, Kartoffelklöße, Spätzle, Kartoffelkroketten;1,3;0,9;1
2019-10-14;Mon;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne, Gemüsecurry;1,3;0,9;0
2019-10-15;Tue;Angebot zum Oktoberfest;Holzfällerpfanne mit Gnocchi, Kartoffeln und Kraut;;;2
2019-10-15;Tue;Angebot zum Oktoberfest;Topfenschmarrn mit Apfelmus;4,05;2,25;1
2019-10-15;Tue;Angebot zum Oktoberfest;Käsespätzle mit Gouda;4,05;2,25;1
2019-10-15;Tue;Angebot zum Oktoberfest;Zwei Weißwürste mit süßem Senf und Laugenbrezel;4,0;2,2;0
2019-10-15;Tue;Angebot zum Oktoberfest;Gebratener Fleischkäse;;;0
2019-10-15;Tue;Angebot zum Oktoberfest;Saftige Schweinekeule;4,6;1,8;0
2019-10-15;Tue;Angebot zum Oktoberfest;Grillhaxe;5,13;3,33;0
2019-10-15;Tue;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,4;3,6;0
2019-10-15;Tue;Pasta;Napoli;4,26;2,46;2
2019-10-15;Tue;Pasta;Carbonara;4,26;2,46;0
2019-10-15;Tue;Ofenfrisch;Handbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;;;0
2019-10-15;Tue;Ofenfrisch;Brezenauflauf mit Spinat und Gewürzschmand;3,95;2,15;1
2019-10-15;Tue;Oktoberfest-Beilagen;Bratkartoffeln, Hefeknödel, Kartoffelklöße, Kartoffelkroketten;1,3;0,9;1
2019-10-15;Tue;Oktoberfest-Beilagen;Apfelrotkohl, Bayrischkraut, buntes Gemüse, Mischpilzpfanne;1,3;0,9;0
2019-10-16;Wed;Angebote;Moussaka (Griechischer Auflauf mit Hackfleisch, Kartoffeln und Auberginen), dazu Tsatsiki;;;0
2019-10-16;Wed;Angebote;Kasslergeschnetzeltes mit Butterbohnen und Spätzle;4,05;2,25;0
2019-10-16;Wed;Angebote;Seitangulasch mit buntem Gemüse und Klößen;4,37;2,57;2
2019-10-16;Wed;Angebote;Mac&Cheese, dazu scharfe Tomatensalsa und Salat;4,99;3,19;1
2019-10-16;Wed;Pasta;Tomatensoße;4,26;2,46;2
2019-10-16;Wed;Pasta;Hackfleisch mit Tomate und Olive;4,26;2,46;0
2019-10-16;Wed;Pasta;Spinatpesto;4,26;2,46;1
2019-10-16;Wed;Ofenfrisch;Pizza mit Salami;4,57;2,77;0
2019-10-16;Wed;Ofenfrisch;Pizza Cheese&Onion mit Creme fraiche;4,57;2,77;1
2019-10-16;Wed;Tagessuppe;Champignoncremesuppe;3,54;1,74;2
2019-10-16;Wed;Tagessuppe;Frischkäse-Hackfleischsuppe;3,54;1,74;0
2019-10-17;Thu;Angebote;Schweinerückensteak mit deftigem Paprika-Wurstragout, dazu Salat und Pommes frites oder Bratkartoffeln;4,75;2,95;0
2019-10-17;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;;;0
2019-10-17;Thu;Angebote;Frischer Blumenkohl mit Kräuterhollandaise, dazu Schwenkkartoffeln und Salat;4,65;2,85;2
2019-10-17;Thu;Angebote;Zwei Möhren-Sesamsticks auf Kartoffelrisotto, dazu buntes Gemüse;;;0
2019-10-17;Thu;Pasta;Spinatpesto;4,26;2,46;1
2019-10-17;Thu;Pasta;Tomatensoße;4,26;2,46;2
2019-10-17;Thu;Pasta;Pusztasoße;4,26;2,46;0
2019-10-17;Thu;Ofenfrisch;Pizza mit Salami;4,57;2,77;0
2019-10-17;Thu;Ofenfrisch;Pizza Cheese & Onion mit Creme fraiche;4,57;2,77;1
2019-10-17;Thu;Tagessuppe;Bohneneintopf mit Kassler;3,54;1,74;0
2019-10-17;Thu;Tagessuppe;Tomatensuppe;3,54;1,74;2
2019-10-18;Fri;Angebote;Pulled Turkey Burger mit Guacamole, Mango-Kürbis-Chutney und Pommes frites;5,13;3,33;0
2019-10-18;Fri;Angebote;Geflügelleber auf Apfel-Zwiebelgemüse, dazu Kartoffelpüree und Salat;;;0
2019-10-18;Fri;Angebote;Burger mit Broccoli-Nussbrätling und veganer Ananas-Mayonnaise dazu  Pommes frites;;;2
2019-10-18;Fri;Angebote;Zwei gekochte Eier mit Bautzner Senfsoße, dazu Erbsen und Petersilienkartoffeln;4,05;2,25;1
2019-10-18;Fri;Pasta;Spinatpesto;;;1
2019-10-18;Fri;Pasta;Tomatensoße mit Pilzen;4,26;2,46;2
2019-10-18;Fri;Pasta;Gulaschsoße;;;0
2019-10-18;Fri;Tagessuppe;Soljanka;3,54;1,74;0
2019-10-18;Fri;Tagessuppe;Blumenkohlcremesuppe;3,54;1,74;2
2019-10-21;Mon;Angebote;Hähnchenbrust mit Frischkäse-Haube, dazu frittierte Kartoffeln und marinierter Rucola;5,13;3,33;0
2019-10-21;Mon;Angebote;Köttbullar mit Rahmsoße, dazu Kartoffelpüree und Salat;4,68;2,88;0
2019-10-21;Mon;Angebote;Kichererbsen-Lasagne mit Tomaten-Orangensoße;;;2
2019-10-21;Mon;Angebote;Linsenbolognese mit Wildreis und Salat;4,05;2,25;2
2019-10-21;Mon;Angebote;Langos mit Sauerrahm-Creme und Bruschetta, dazu geraspelter Mozzarella;4,05;2,25;1
2019-10-21;Mon;Pasta;Tomatenpesto;;;2
2019-10-21;Mon;Pasta;Chili con carne;;;0
2019-10-21;Mon;Pasta;Linsenbolognese;;;2
2019-10-21;Mon;Pasta;Tomaten-Orangensoße;;;2
2019-10-21;Mon;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
2019-10-21;Mon;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-10-21;Mon;Tagessuppe;Blumenkohlcremesuppe;3,54;1,74;2
2019-10-21;Mon;Tagessuppe;Düsseldorfer Senfsuppe mit Gemüse;3,54;1,74;1
2019-10-22;Tue;Angebote;Fish&Chips, Backfischstücke mit Remouladensoße und Pommes frites, dazu Salat;5,13;3,33;0
2019-10-22;Tue;Angebote;Rostbrätel mit Bratkartoffeln und Bohnensalat;4,69;2,89;0
2019-10-22;Tue;Angebote;Möhrenköfte mit Aprikosen, dazu Kichererbsen-Dip, Tomatenreis und Salat;;;2
2019-10-22;Tue;Angebote;Älpler Makkaroni mit mariniertem Feldsalat;4,05;2,25;1
2019-10-22;Tue;Pasta;Tomatenpesto;;;2
2019-10-22;Tue;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-10-22;Tue;Pasta;Schinken-Sahnesoße mit Erbsen;;;0
2019-10-22;Tue;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
2019-10-22;Tue;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-10-22;Tue;Ofenfrisch;Gefülltes Pizzabrot mit Pulled Turkey, Mangochutney und Käse;;;0
2019-10-22;Tue;Tagessuppe;Chili con carne;;;0
2019-10-22;Tue;Tagessuppe;Kartoffelsuppe;3,54;1,74;0
2019-10-23;Wed;Angebote;Pulled Pork mit Coleslaw-Salat, dazu Fladenbrot;4,69;2,89;0
2019-10-23;Wed;Angebote;Marinierte Tofuwürfel mit mediterranem Gemüse, dazu Kartoffelecken;4,35;2,55;2
2019-10-23;Wed;Angebote;Süßkartoffel-Rösti mit Curry-Apfelquark und Blattsalaten;4,79;2,99;1
2019-10-23;Wed;Pasta;Tomatenpesto;;;2
2019-10-23;Wed;Pasta;Chili sin carne;;;2
2019-10-23;Wed;Pasta;Bolognese;;;0
2019-10-23;Wed;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
2019-10-23;Wed;Ofenfrisch;Pizza mit Schinken und Champignons;4,57;2,77;0
2019-10-23;Wed;Ofenfrisch;Pizza mit Tomaten und Hirtenkäse;4,57;2,77;1
2019-10-23;Wed;Tagessuppe;Erbsencremesuppe mit Schinken;3,54;1,74;0
2019-10-23;Wed;Tagessuppe;vegane Kürbiscremesuppe;;;2
2019-10-24;Thu;Angebote;"Schweineschnitzel ""Prager Art"" mit Mandelkroketten und Weißkraut-Möhrensalat";;;0
