date;weekday;category;name;employees;students;type
2019-08-21;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2019-08-21;Wed;Auflauf;Ofenomelett mit Kartoffeln und Cheddarkäse;;;1
2019-08-21;Wed;Terrine;Gemüsesuppe Asia;3,54;1,74;1
2019-08-22;Thu;Angebote;Schnitzel in Tortilla-Chipspanade mit scharfer Tomatensalsa und gebackenen Kartoffelecken, dazu Salat;;;0
2019-08-22;Thu;Angebote;Zwei Semmelklöße auf einer Pilzpfanne von Champignons, Butterpilzen, Austernpilzen, Egerlingen und Stockschwämmchen;;;1
2019-08-22;Thu;Wok & Grill;Hähnchengyros mit Tsatsiki, Tomate und Eisbergsalat, dazu Fladenbrot;;;0
2019-08-22;Thu;Hausgemachte Pasta, heute;Linguine mit Erdnusspesto und Mozzarella;;;1
2019-08-22;Thu;Pasta;Gulaschsoße;;;0
2019-08-22;Thu;Pasta;Käsesoße;;;0
2019-08-22;Thu;Auflauf;Ofenomelett mit Kartoffeln und Cheddarkäse;3,85;2,05;1
2019-08-22;Thu;Terrine;Gemüsesuppe Asia;3,54;1,74;2
2019-08-23;Fri;Angebote;Schweinesteak mit Würzfleisch gratiniert, dazu Erbsen und Pommes frites;4,8;3,0;0
2019-08-23;Fri;Angebote;Zwei Eier in Remouladensoße, dazu Bratkartoffeln und Tomaten-Gurkensalat;4,35;2,55;1
2019-08-23;Fri;Pasta;Gemüsebolognese;;;2
2019-08-23;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2019-08-23;Fri;Terrine;Blumenkohlsuppe;3,54;1,74;1
2019-08-26;Mon;Angebote;Hähnchenschnitzel mit Geflügelsoße und buntem Gemüse, dazu Tomatenreis oder Petersilienkartoffeln;4,45;2,65;0
2019-08-26;Mon;Angebote;Steckrüben-Karottenragout Curry-Limette mit Macairekartoffeln und Salat;;;2
2019-08-26;Mon;Wok & Grill;Rückensteak vom Schwein mit Tomaten-Rucola-Topping, dazu Broccoli und Kartoffelbällchen;4,65;2,85;0
2019-08-26;Mon;Hausgemachte Pasta, heute;Amori mit Tomaten-Olivenpesto und Mozzarella;;;1
2019-08-26;Mon;Pasta;Spinatrahmsoße;;;1
2019-08-26;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-08-26;Mon;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen ;2,0;1,2;1
2019-08-26;Mon;Terrine;Aprikosen-Kaltschale;3,54;1,74;1
2019-08-27;Tue;Angebote;Feuerfleisch vom Rind mit Bohnen und Mais, dazu Erbsen und Kartoffelkroketten oder Knödel;4,57;2,77;0
2019-08-27;Tue;Wok & Grill;Grillgemüse Thai Style mit Pommes frites;4,8;3,0;2
2019-08-27;Tue;Hausgemachte Pasta, heute;Fussilli mit Petersilien-Walnusspesto und Gouda-Cheddarmix;;;1
2019-08-27;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2019-08-27;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2019-08-27;Tue;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen ;2,0;1,2;1
2019-08-27;Tue;Terrine;Aprikosen-Kaltschale;3,54;1,74;1
2019-08-28;Wed;Angebote;Panierte Scholle Finkenwerder Art mit Kartoffelpüree und Rotkohlsalat;4,9;3,1;0
2019-08-28;Wed;Angebote;Süße Schupfnudeln mit Mandeln, Honig und Pflaumen;4,2;2,4;1
2019-08-28;Wed;Wok & Grill;Hausgemachte Spinatknödel mit Pilzsoße und gegrillten Champignons;;;1
2019-08-28;Wed;Hausgemachte Pasta, heute;Linguine Carbonara mit italienischem Hartkäse;;;0
2019-08-28;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-08-28;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2019-08-28;Wed;Auflauf;Nudelauflauf mit Tomatensoße und Bauchspeck;;;0
2019-08-28;Wed;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen ;2,0;1,2;1
2019-08-28;Wed;Terrine;Curry-Kokossuppe mit Apfel, Ingwer und Sesam;3,54;1,74;1
2019-08-29;Thu;Angebote;6 Korn-Putenschnitzel mit Paprikasoße, Mais und Gemüsereis;4,65;2,85;0
2019-08-29;Thu;Angebote;Rührei mit Spinat und Petersilienkartoffeln;4,0;2,2;1
2019-08-29;Thu;Wok & Grill;Gebratene Kräuterpolenta mit Tomatengemüse und Blattsalaten;4,2;2,4;2
2019-08-29;Thu;Hausgemachte Pasta, heute;Maccheroni mit Paprika und Schinken in Tomatenragout und italienischem Hartkäse;4,05;2,25;0
2019-08-29;Thu;Pasta;Pusztasoße;;;0
2019-08-29;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2019-08-29;Thu;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen ;2,0;1,2;1
2019-08-29;Thu;Terrine;Curry-Kokossuppe mit Apfel, Ingwer und Sesam;;;1
2019-08-30;Fri;Angebote;Rindergulasch mit Bayrischkraut, dazu grüne Klöße oder Petersilienkartoffeln;4,45;2,65;0
2019-08-30;Fri;Angebote;Ofenkartoffel mit Hüttenkäse und Hirtensalat;;;1
2019-08-30;Fri;Wok & Grill;Backfischstücke und gebackene Kartoffelecken mit Zitronen-Kräutermayonnaise;;;0
2019-08-30;Fri;Pasta;Champignons in Rahmsoße;;;1
2019-08-30;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-08-30;Fri;Auflauf;Aprikosen-Quarkauflauf mit Sauerkirschen ;;;1
2019-08-30;Fri;Terrine;Broccolicremesuppe;3,54;1,74;1
2019-09-02;Mon;Angebote;Szegediner Gulasch mit Hefeknödel oder Petersilienkartoffeln, dazu Möhrensalat mit Apfel;4,48;2,68;0
2019-09-02;Mon;Angebote;Drei Kartoffel-Frischkäsetaschen mit buntem Gemüse;5,0;3,2;1
2019-09-02;Mon;Wok & Grill;Rindfleischstreifen und buntes Gemüse aus dem Wok mit gerösteten Cashewkernen und Basmati Reis;5,4;3,6;0
2019-09-02;Mon;Hausgemachte Pasta, heute;Amori mit Basilikumpesto und Elbländer Chili Käse;;;1
2019-09-02;Mon;Pasta;Pastasoße Funghi;;;1
2019-09-02;Mon;Pasta;Tomatensoße mit Salami;;;0
2019-09-02;Mon;Terrine;Ash e reshteh - Persische Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-09-03;Tue;Angebote;Hähnchenkeule mit Geflügelsoße, Apfelrotkohl und Petersilienkartoffeln;4,65;2,85;0
2019-09-03;Tue;Angebote;Spitzkohl-Apfel-Currygemüse mit kleinen Kartoffelklößen und Paprikasoße;4,4;2,6;2
2019-09-03;Tue;Wok & Grill;Schweinefleisch mit Backpflaumen und Kürbis aus dem Wok, dazu Mie Nudeln;;;0
2019-09-03;Tue;Hausgemachte Pasta, heute;Maccheroni mit Zucchini und Tomate, dazu geriebener Gouda;;;1
2019-09-03;Tue;Pasta;Pute orientalisch;;;0
2019-09-03;Tue;Pasta;Tomatensoße mit Austernpilzen;;;2
2019-09-03;Tue;Terrine;Möhrencremesuppe;3,54;1,74;1
2019-09-03;Tue;Terrine;Ash e reshteh - Persische Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;;;2
2019-09-04;Wed;Angebote;Hausgemachte Fischfrikadelle mit Stampfkartoffeln und Sahnegurken;4,85;3,05;0
2019-09-04;Wed;Angebote;Gemüseschnitzel Asia mit Currycreme an Mie Nudelsalat mit Limette und Sesam;4,65;2,85;2
2019-09-04;Wed;Wok & Grill;Filetsteak mit Frühlingszwiebel-Sellerietopping, dazu Pommes frites und bunte Blattsalate;5,05;3,25;0
2019-09-04;Wed;Hausgemachte Pasta, heute;Linguine mit 9-Kräuterpesto und Schafskäse;4,05;2,25;1
2019-09-04;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-09-04;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
2019-09-04;Wed;Terrine;Ash e reshteh - Persische Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-09-05;Thu;Angebote;Zwei Eier in Senfsoße, dazu buntes Gemüse und Petersilienkartoffeln;3,9;2,1;1
2019-09-05;Thu;Angebote;Currywurst BBQ Style mit Pommes frites und Salat;4,7;2,9;0
2019-09-05;Thu;Angebote;Shogok-Tibet. Kartoffelcurry mit Basmati Reis und Chinakohlsalat;;;2
2019-09-05;Thu;Hausgemachte Pasta, heute;Fussilli mit Bauchspeck und Spinat, dazu italienischer Hartkäse;4,05;2,25;0
2019-09-05;Thu;Pasta;Wurstgulasch;;;0
2019-09-05;Thu;Pasta;Käsesoße Quattro formaggi;;;0
2019-09-05;Thu;Terrine;Ash e reshteh - Persische Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-09-06;Fri;Angebote;Hackbraten mit Hirtenkäse und Oliven, dazu Tsatsiki, Bratkartoffeln und Weißkrautsalat;;;0
2019-09-06;Fri;Angebote;Emmentaler Käseschnitzel mit Tatarensoße, würzigen Pfannenkartoffeln und Bohnen-Gurkensalat;;;1
2019-09-06;Fri;Wok & Grill;Wokpfanne Hähnchen Thai Sweet Chilli mit Kurkumareis;4,79;2,99;0
2019-09-06;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;0
2019-09-06;Fri;Pasta;Tomatensoße;;;2
2019-09-06;Fri;Terrine;Ash e reshteh - Persische Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;;;2
2019-09-09;Mon;Angebote;Paniertes Kotelett vom Schwein mit Prinzessbohnen und Kartoffelgratin;4,6;2,8;0
2019-09-09;Mon;Angebote;Falafel-Salsa-Burger mit Pommes frites;4,5;2,7;2
2019-09-09;Mon;Wok & Grill;Rindfleisch mit Gemüse, Ingwer und Erdnussbutter an Basmati Reis;4,65;2,85;0
2019-09-09;Mon;Hausgemachte Pasta, heute;Amori Aglio e Olio mit Schafskäse;;;1
2019-09-09;Mon;Pasta;Tomatensoße mit Schinken;;;0
2019-09-09;Mon;Pasta;Chili-Lauchsoße;;;1
2019-09-09;Mon;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-09-10;Tue;Angebote;Putenbrustbraten in Sahnesoße mit glasierten Honigmöhren und gemischtem Wildreis;4,5;2,7;0
2019-09-10;Tue;Angebote;Steckrüben-Bohnen-Paprikacurry mit Chilikartoffeln;4,15;2,35;2
2019-09-10;Tue;Wok & Grill;Gyros im Fladenbrot mit Eisbergsalat, Tomaten und Tsatsiki;5,15;3,35;0
2019-09-10;Tue;Hausgemachte Pasta, heute;Trecce mit Ragù napoletano und geriebenem Gouda;4,05;2,25;0
2019-09-10;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2019-09-10;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2019-09-10;Tue;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-09-11;Wed;Angebote;Seelachs im Backteig mit Bratkartoffeln und Gurkensalat;4,5;2,7;0
2019-09-11;Wed;Angebote;Gemüse-Couscous mit Tofu, Backpflaumen, gerösteten Sonnenblumenkernen und Tomaten-Aprikosen-Relish;4,1;2,3;2
2019-09-11;Wed;Wok & Grill;Pilz-Zwiebelgemüse vom Grill mit gebackenen Kartoffelecken und Sauerrahm-Dip;4,35;2,55;1
2019-09-11;Wed;Hausgemachte Pasta, heute;Linguine mit Kräutercarbonara Frankfurter Art, dazu italienischer Hartkäse;;;0
2019-09-11;Wed;Pasta;Spanische Hackfleischsoße;;;0
2019-09-11;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2019-09-11;Wed;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-09-12;Thu;Angebote;Fleischkäse-Schnitzel mit süßem Senf und Kartoffel-Gurkensalat;4,4;2,6;0
2019-09-12;Thu;Angebote;Tibetische Pilzpfanne mit Glasnudeln, Ingwer und Basmati Reis, dazu Salat;4,25;2,45;2
2019-09-12;Thu;Wok & Grill;Rinderhüftsteak mit Grillbutter, dazu Pommes frites und Salat;;;0
2019-09-12;Thu;Hausgemachte Pasta, heute;Maccheroni mit Bauchspeck und Thymian, dazu Gouda-Cheddarmix;4,05;2,25;0
2019-09-12;Thu;Pasta;Mailänder Nudelsoße;;;0
2019-09-12;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-09-12;Thu;Terrine;Steckrüben-Bohen-Kartoffeltopf;3,54;1,74;2
2019-09-13;Fri;Angebote;Krautnudeln mit Salami;3,95;2,15;0
2019-09-13;Fri;Angebote;Lammbraten mit Bohnengemüse und grünen Klößen;;;0
2019-09-13;Fri;Angebote;Blumenkohl und Wurzelgemüse in Schnittlauchsoße mit Rote Bete-Gnocchi;4,45;2,65;1
2019-09-13;Fri;Angebote;Burrito mit Hackfleisch, Peperoni, Kidneybohnen und Paprika;;;0
2019-09-13;Fri;Angebote;Burrito mit Soja, Peperoni, Kidneybohnen und Paprika;;;1
2019-09-13;Fri;Pasta;Chili sin carne;;;2
2019-09-13;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2019-09-13;Fri;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-09-16;Mon;Angebote;Hähnchenbrust im Knuspermantel mit Geflügelsoße, Kohlrabi-Möhrengemüse und Petersilienkartoffeln;4,45;2,65;0
2019-09-16;Mon;Angebote;Gemüsefrikadelle mit Paprikacreme, Kartoffel-Linsenstampf und Salat;4,45;2,65;1
2019-09-16;Mon;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-09-16;Mon;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;4,57;2,77;1
2019-09-16;Mon;Wok & Grill;Gebratene Gemüse-Mie Nudeln mit Röstzwiebeln;4,2;2,4;2
2019-09-16;Mon;Hausgemachte Pasta, heute;Amori mit Rucolapesto und Mozzarella;4,05;2,25;1
2019-09-16;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2019-09-16;Mon;Pasta;Käserahmsoße mit Blattspinat;;;0
2019-09-16;Mon;Auflauf;Grillgemüse-Lasagne;3,85;2,05;1
2019-09-16;Mon;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-09-17;Tue;Angebote;Hausgemachtes Schweinsröllchen mit Sauerkrautfüllung in Paprikasoße, dazu gebratene Spätzle mit Gemüsestreifen;;;0
2019-09-17;Tue;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-09-17;Tue;Kräuterquark mit Butter, Petersilienkartoffeln und Salat (Leberwurst zum Zukauf;0,40 €/ 0,80 €/ 1,20 €);4,05;2,25;1
2019-09-17;Tue;Wok & Grill;Gegrilltes Pide-Sandwich mit Spinat und Camembert, dazu Rote-Bete-Salat mit Apfel;;;1
2019-09-17;Tue;Hausgemachte Pasta, heute;Trecce alla greco mit Schafskäse;4,05;2,25;1
2019-09-17;Tue;Pasta;Pute asiatisch;;;0
2019-09-17;Tue;Pasta;Basilikumsoße;;;1
2019-09-17;Tue;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-09-18;Wed;Angebote;Tofu in Ei-Dillhülle auf Balsamicolinsen mit Kartoffel-Meerrettichpüree;4,3;2,5;1
2019-09-18;Wed;Angebote;Gebratenes Hokifilet in Ei-Dillhülle auf Balsamicolinsen mit Kartoffel-Meerrettichpüree;5,1;3,3;0
2019-09-18;Wed;Angebote;Sojapfanne mit Gurken-Quark-Dip und Couscous;4,1;2,3;1
2019-09-18;Wed;Angebote;Pizza mit Kochschinken und Lauch;4,57;2,77;0
2019-09-18;Wed;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;4,57;2,77;1
2019-09-18;Wed;Wok & Grill;Rückensteak vom Schwein mit Kräuterbutter, Pommes frites und Bohnen-Paprikasalat;4,5;2,7;0
2019-09-18;Wed;Hausgemachte Pasta, heute;Linguine mit Tomate, Bauchspeck und Basilikum, dazu italienischer Hartkäse;4,05;2,25;0
2019-09-18;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-09-18;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2019-09-18;Wed;Auflauf;Lasagne Bologneser Art;3,85;2,05;0
2019-09-18;Wed;Auflauf;Grillgemüse-Lasagne;;;1
2019-09-18;Wed;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-09-19;Thu;Angebote;Sächsische Kartoffelsuppe mit Wiener Würstchen, dazu Brot;4,0;2,2;0
2019-09-19;Thu;Angebote;Schweineschnitzel mit Letschosoße, Kartoffelkroketten und Gurkensalat;4,4;2,6;0
2019-09-19;Thu;Angebote;Austernpilze und Champignons in Rahmsoße mit Reibekuchen und Salat;;;1
2019-09-19;Thu;Angebote;Pizza mit Kochschinken und Lauch;4,57;2,77;0
2019-09-19;Thu;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;4,57;2,77;1
2019-09-19;Thu;Hausgemachte Pasta, heute;Maccheroni rigate mit Kressepesto und Mozzarella;4,05;2,25;1
2019-09-19;Thu;Pasta;Lammcurry;;;0
2019-09-19;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2019-09-19;Thu;Auflauf;Nudeln in fruchtiger Putensoße, gratiniert;3,85;2,05;0
2019-09-19;Thu;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-09-20;Fri;Angebote;Apfel-Milchreis mit Sauerkirschen;4,05;2,25;1
2019-09-20;Fri;Angebote;Rinderbraten mit kräftiger Jus, mediterranem Pfannengemüse und Rosmarinkartoffeln;4,6;2,8;0
2019-09-20;Fri;Angebote;Älpler Makkaroni mit Feldsalat;4,1;2,3;1
2019-09-20;Fri;Pasta;Tomatenratatouille;;;2
2019-09-20;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2019-09-23;Mon;Angebote;Kohlroulade mit Sojafüllung in deftiger Bratensoße, dazu glasierte Honigmöhren und Petersilienkartoffeln;4,55;2,75;1
2019-09-23;Mon;Angebote;Kohlroulade in deftiger Bratensoße, dazu glasierte Honigmöhren und Petersilienkartoffeln;4,55;2,75;0
2019-09-23;Mon;Angebote;Bratkartoffeln mit Tomate und Mozzarella, dazu Salat;4,05;2,25;1
2019-09-23;Mon;Wok & Grill;Schweinefleisch mit Weißkohl, Paprika, Möhre, Broccoli und Cashewkernen aus dem Wok, dazu Basmati Reis;4,7;2,9;0
2019-09-23;Mon;Hausgemachte Pasta, heute;Amori Puttanesca mit Mozzarella;;;1
2019-09-23;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2019-09-23;Mon;Pasta;Pastasoße Carbonara;;;0
2019-09-23;Mon;Terrine;Altbayrische Kartoffelsuppe mit Meerrettich;3,54;1,74;1
2019-09-24;Tue;Angebote;Hähnchenbrust mit Tomate und Mozzarella gratiniert, dazu Pommes Twister und Salat;4,7;2,9;0
2019-09-24;Tue;Angebote;Polentakäseschnitte mit scharfer Tomatensalsa, dazu Bechamelkartoffeln und Bohnensalat;;;1
2019-09-24;Tue;Angebote;verschiedene vegetarische Pizzen, infos siehe Theke;4,57;2,77;1
2019-09-24;Tue;Wok & Grill;Grillteller mit Schweinesteaks, Grillwürstchen und Cevapcici, dazu Pommes frites und Rotkohlsalat;4,8;3,0;0
2019-09-24;Tue;Hausgemachte Pasta, heute;Trecce mit grünem Pfefferpesto und Schafskäse;4,05;2,25;1
2019-09-24;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2019-09-24;Tue;Pasta;Tomatensoße mit Paprika;;;2
2019-09-24;Tue;Terrine;Altbayrische Kartoffelsuppe mit Meerrettich;3,54;1,74;1
2019-09-25;Wed;Angebote;Seelachsfilet in leichtem Backteig mit Kräuterbutter und Schwenkkartoffeln, dazu Gurken-Bohnensalat;4,5;2,7;0
2019-09-25;Wed;Angebote;Gebratenes Schwarzwurzelgemüse auf Reis-Linsenmix mit Petersiliensoße und Salat;4,05;2,25;1
2019-09-25;Wed;Wok & Grill;Frühlingsrollen auf asiatischem Gemüse aus dem Wok, dazu Mie Nudeln;4,9;3,1;2
2019-09-25;Wed;Hausgemachte Pasta, heute;Linguine Carbonara, dazu italienischer Hartkäse;4,1;2,3;0
2019-09-25;Wed;Pasta;Chili con carne;;;0
2019-09-25;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2019-09-25;Wed;Terrine;Altbayrische Kartoffelsuppe mit Meerrettich;3,54;1,74;1
2019-09-26;Thu;Angebote;Schweinskammschnitzel XL mit Zitrone und Kartoffelsalat;5,3;3,5;0
2019-09-26;Thu;Angebote;Paprikaschote gefüllt mit Soja, Mais, Feigen und Dattelstückchen in Currysoße, dazu Couscous und Rotkohlsalat mit Möhre;4,4;2,6;1
2019-09-26;Thu;Wok & Grill;Gegrillter Halloumikäse mit Paprikacreme und Pommes frites, dazu bunter Weißkrautsalat;;;1
2019-09-26;Thu;Hausgemachte Pasta, heute;Maccheroni mit Basilikum und Oliven, dazu geriebener Schafskäse;;;1
2019-09-26;Thu;Pasta;Gulaschsoße;;;0
2019-09-26;Thu;Pasta;Käsesoße;;;0
2019-09-26;Thu;Terrine;Altbayrische Kartoffelsuppe mit Meerrettich;3,54;1,74;1
2019-09-27;Fri;Angebote;Schinkenbraten mit deftiger Soße auf BBQ-Kraut, dazu Kartoffelrösti-Sticks;4,7;2,9;0
2019-09-27;Fri;Angebote;Tortelloni Mediterrano (Gemüsefüllung) auf Tomatenratatouille;4,3;2,5;1
2019-09-27;Fri;Wok & Grill;Gebratenes Lachsfilet mit Pfeffer-Hollandaise auf hausgemachter Pasta;;;0
2019-09-27;Fri;Pasta;Gemüsebolognese;;;2
2019-09-27;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2019-09-27;Fri;Auflauf;Süßer Auflauf ~ Ofenschlupfer mit Apfel und Quark;3,85;2,05;0
2019-09-27;Fri;Terrine;Käse-Gemüsesuppe;3,54;1,74;1
2019-09-30;Mon;Angebote;Hacksteak vom Schwein auf Paprikasoße, dazu Schmorkraut und Kartoffelbällchen;4,3;2,5;0
2019-09-30;Mon;Angebote;Hausgemachte Kartoffelpuffer mit Wurzelgemüse, dazu Kräuterquark-Dip und Salat;4,05;2,25;1
2019-09-30;Mon;Wok & Grill;Rindfleischpfanne mit Möhre, Ananas, Mango und Kokosmilch, dazu Mie Nudeln;4,7;2,9;0
2019-09-30;Mon;Hausgemachte Pasta, heute;Amori mit Tomatenragout, dazu geriebener Gouda;;;1
2019-09-30;Mon;Pasta;Spinatrahmsoße;;;1
2019-09-30;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-09-30;Mon;Terrine;Feuertopf mit Schweinefleisch, Paprika, Kidneybohnen und Chili;3,54;1,74;0
2019-10-01;Tue;Angebote;Schweinskammsteak mit deftiger Paprika-Wurstsoße, dazu Erbsen und Pommes frites;;;0
2019-10-01;Tue;Angebote;Käsespätzle mit Röstzwiebeln, dazu Salat;4,1;2,3;1
2019-10-01;Tue;Wok & Grill;Hähnchencurry mit Chinakohl, Möhre, Paprika und Lauch in Kokosmilch, dazu Basmati Reis;4,8;3,0;0
2019-10-01;Tue;Hausgemachte Pasta, heute;Fusilli mit Basilikum-Artischockenpesto, dazu geriebener Mozzarella;4,0;2,2;1
2019-10-01;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2019-10-01;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2019-10-01;Tue;Terrine;Feuertopf mit Schweinefleisch, Paprika, Kidneybohnen und Chili;3,54;1,74;0
2019-10-02;Wed;Angebote;Tiegelwurst mit Sauerkraut, dazu Petersilienkartoffeln;4,05;2,25;0
2019-10-02;Wed;Angebote;Paniertes Kabeljaufilet mit Zitrone, dazu Kohlrabi-Möhrengemüse und Kartoffelpüree;4,7;2,9;0
2019-10-02;Wed;Angebote;Möhrenköfte mit Rote-Bete-Couscous, dazu Salat und auf Wunsch Joghurtdip;4,3;2,5;2
2019-10-02;Wed;Hausgemachte Pasta, heute;Trecce mit Kirschtomaten und Rucola, dazu geriebener Gouda;;;1
2019-10-02;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-10-02;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2019-10-02;Wed;Terrine;Feuertopf mit Schweinefleisch, Paprika, Kidneybohnen und Chili;3,54;1,74;0
2019-10-04;Fri;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;3,8;2,0;1
2019-10-04;Fri;Angebote;Schweineschnitzel auf Cremechampignons, dazu Pommes frites;4,6;2,8;0
2019-10-04;Fri;Angebote;Soja-Schnitzel mit Letschosoße, dazu Pommes frites;4,4;2,6;1
2019-10-04;Fri;Pasta;Champignons in Rahmsoße;;;1
2019-10-04;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-10-04;Fri;Terrine;Mediterrane Tomatensuppe;3,54;1,74;2
2019-10-07;Mon;Angebote;Sahne-Zwiebelhähnchen mit Broccoli-Möhrengemüse und Kräuterreis oder Petersilienkartoffeln;4,45;2,65;0
2019-10-07;Mon;Angebote;Bratkartoffeln mit Tomate und Mozzarella;4,05;2,25;1
2019-10-07;Mon;Angebote;Pizza mit Salami;4,57;2,77;0
2019-10-07;Mon;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;4,57;2,77;1
2019-10-07;Mon;Wok & Grill;Hacksteak aus Rind und Lamm mit Hirtenkäse-Raukecreme und türkischen Reis;4,8;3,0;0
2019-10-07;Mon;Hausgemachte Pasta, heute;Amori Aglio e Olio mit Schafskäse;3,9;2,1;1
2019-10-07;Mon;Pasta;Pastasoße Funghi;;;1
2019-10-07;Mon;Pasta;Tomatensoße mit Salami;;;0
2019-10-07;Mon;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,54;1,74;1
2019-10-08;Tue;Angebote;Gebratenes Hokifilet mit Zitrone und Möhrengemüse, dazu Kartoffelpüree;4,7;2,9;0
2019-10-08;Tue;Angebote;Kichererbsen-Spinat-Curry mit Ananas und würzigen Pfannenkartoffeln;4,05;2,25;2
2019-10-08;Tue;Angebote;Chilifleisch mit Bohnen und Pfirsich aus dem Wok, dazu Basmati Reis;4,3;2,5;0
2019-10-08;Tue;Angebote;Pizza mit Salami;4,57;2,77;0
2019-10-08;Tue;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;4,57;2,77;1
2019-10-08;Tue;Wok & Grill;Pimp my fries~Fritten mit Pilzrahmsoße und gegrillten Champignons, dazu geriebener Mozzarella und Petersilie;4,6;2,8;1
2019-10-08;Tue;Pasta;Pute orientalisch;;;0
2019-10-08;Tue;Pasta;Tomatensoße mit Austernpilzen;;;2
2019-10-08;Tue;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,54;1,74;1
2019-10-09;Wed;Angebote;Bratwurst mit deftiger Bratensoße, dazu Sauerkraut und Petersilienkartoffeln;4,3;2,5;0
2019-10-09;Wed;Angebote;Älpler Makkaroni mit Feldsalat;4,1;2,3;1
2019-10-09;Wed;Angebote;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;4,57;2,77;0
2019-10-09;Wed;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;4,57;2,77;1
2019-10-09;Wed;Wok & Grill;Gyros im Fladenbrot mit Eisbergsalat, Tomaten, Weißkrautsalat und Tsatsiki;5,3;3,5;0
2019-10-09;Wed;Hausgemachte Pasta, heute;Linguine mit Kräutercarbonara Frankfurter Art, dazu italienischer Hartkäse;4,0;2,2;0
2019-10-09;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-10-09;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
