date;weekday;category;name;employees;students;type
2018-08-30;Thu;Angebote;Schweinesteak mit Würzfleisch und geriebenen Käse überbacken, dazu Buttererbsen und Pommes frites;4,79;3,04;0
2018-08-30;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites oder Kartoffelsalat;4,0;2,25;0
2018-08-30;Thu;Angebote;Vegane Frühlingsrolle auf asiatischem Gemüse mit Mie Nudeln;4,69;2,94;1
2018-08-30;Thu;Pasta;Schinken-Sahnesoße;;;0
2018-08-30;Thu;Pasta;Hausgemachte Pasta mit Kressepesto;;;2
2018-08-30;Thu;Ofenfrisch;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;3,76;2,66;0
2018-08-30;Thu;Ofenfrisch;Blätterteigtasche gefüllt mit Spinat, Hirtenkäse und getrockneten Tomaten;4,19;2,44;1
2018-08-30;Thu;Tagessuppe;Gräupcheneintopf;;;0
2018-08-30;Thu;Tagessuppe;Ananas-Chili-Kaltschale (Buchtel extra (A, A1): 0,23 €);;;2
2018-08-31;Fri;Angebote;Crunchy Chicken Burger mit Ananas, Big-Mac-Soße und Pommes frites;5,74;3,99;0
2018-08-31;Fri;Angebote;Burritos gefüllt mit Sojachili und Tomatensalsa, dazu Salat;4,0;2,25;2
2018-08-31;Fri;Pasta;Quorn-Feuerpfanne;;;1
2018-08-31;Fri;Pasta;Hausgemachte Pasta mit Kressepesto;;;2
2018-08-31;Fri;Pasta;Pastasoße Nizza;;;0
2018-08-31;Fri;Ofenfrisch;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;3,76;2,66;0
2018-08-31;Fri;Tagessuppe;Ananas-Chili-Kaltschale (Buchtel extra (A, A1): 0,23 €);;;2
2018-09-03;Mon;Angebote;Geschlossene Veranstaltung -Kein Mittagsangebot-;;;0
2018-09-04;Tue;Angebote;Geschlossene Veranstaltung -Kein Mittagsangebot-;;;0
2018-09-05;Wed;Angebote;Geschlossene Veranstaltung -Kein Mittagsangebot-;;;0
2018-09-06;Thu;Angebote;Geschlossene Veranstaltung -Kein Mittagsangebot-;;;0
2018-09-07;Fri;Angebote;Zelt Burger, (Frikadelle, krosser Bacon, Röstzwiebeln, Tomate, Käse und Salat) dazu Waffelkartoffeln;5,08;3,33;0
2018-09-07;Fri;Angebote;Zelt Burger, (Frikadelle, krosser Bacon, Röstzwiebeln, Tomate, Käse und Salat) dazu Pommes frites;;;0
2018-09-07;Fri;Angebote;Burger mit Hirtenkäse und Tsatsiki-Dip, dazu Pommes frites;;;1
2018-09-07;Fri;Angebote;Burger mit Hirtenkäse und Tsatsiki-Dip, dazu Waffelkartoffeln;5,08;3,33;1
2018-09-07;Fri;Pasta;Ragù napoletano;;;0
2018-09-07;Fri;Pasta;Ratatouille;;;2
2018-09-07;Fri;Tagessuppe;Kürbiscremesuppe;;;1
2018-09-10;Mon;Angebote;Eier mit Remouladensoße, dazu Bratkartoffeln und Salat;4,0;2,25;0
2018-09-10;Mon;Angebote;Heringsfilet mit Remouladensoße, dazu Bratkartoffeln und Salat;;;0
2018-09-10;Mon;Angebote;Zucchini-Pakoras mit Paprika-Joghurtsoße, Couscous und Salat;4,31;2,56;2
2018-09-10;Mon;Angebote;Kressepfannkuchen mit Joghurtsoße und Salat;;;1
2018-09-10;Mon;Pasta;Frischkäse-Weißweinsoße mit gebratenem Tofu;;;1
2018-09-10;Mon;Pasta;Hausgemachte Pasta mit Thaipesto;;;2
2018-09-10;Mon;Ofenfrisch;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2018-09-10;Mon;Ofenfrisch;Pizza mit Zucchini und Hirtenkäse;;;1
2018-09-10;Mon;Tagessuppe;Gräupcheneintopf;;;0
2018-09-11;Tue;Angebote;Putenschnitzel, dazu gebackene Kartoffelecken an Feldsalat mit Orangen, gerösteten Cashewkernen und Himbeerdressing;4,74;2,99;0
2018-09-11;Tue;Angebote;Gebackener Blumenkohl mit Dillsoße und Rösties;4,0;2,25;2
2018-09-11;Tue;Pasta;Tomatenratatouille;;;2
2018-09-11;Tue;Pasta;Carbonara;;;0
2018-09-11;Tue;Pasta;Hausgemachte Pasta mit Thaipesto;;;2
2018-09-11;Tue;Ofenfrisch;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2018-09-11;Tue;Ofenfrisch;Pizza mit Zucchini und Hirtenkäse;;;1
2018-09-11;Tue;Tagessuppe;Broccoli-Cremesuppe;;;1
2018-09-12;Wed;Angebote;Rindergulasch mit Champignons und Mischpilzen, dazu Butterspätzle oder Bratkartoffeln und bunter Salat;4,7;2,95;0
2018-09-12;Wed;Angebote;Gemüsefrikadelle mit Ananas und Pizzaschmelz gratiniert, dazu fruchtige Currysoße, Pommes frites oder Bratkartoffeln;4,7;2,95;2
2018-09-12;Wed;Pasta;Sojachili;;;2
2018-09-12;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-09-12;Wed;Pasta;Hausgemachte Pasta mit Thaipesto;;;2
2018-09-12;Wed;Ofenfrisch;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;3,76;2,66;0
2018-09-12;Wed;Ofenfrisch;Pizza mit Zucchini und Hirtenkäse;3,76;2,66;1
2018-09-12;Wed;Tagessuppe;Käsesuppe mit Bacon;;;0
2018-09-13;Thu;Angebote;Mariniertes Schweineschnitzel, paniert mit Grissinis und italienischem Hartkäse auf mediterranem Nudelsalat;5,22;3,47;0
2018-09-13;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,0;2,25;0
2018-09-13;Thu;Angebote;Gebratene Salbei-Gnocchis auf Tomaten-Zucchiniragout und Salat;4,49;2,74;2
2018-09-13;Thu;Pasta;Fruchtige Tomatensoße mit Chorizo;;;0
2018-09-13;Thu;Pasta;Gorgonzola-Spinatsoße;;;0
2018-09-13;Thu;Pasta;Hausgemachte Pasta mit Thaipesto;;;2
2018-09-13;Thu;Ofenfrisch;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;3,76;2,66;0
2018-09-13;Thu;Ofenfrisch;Pizza mit Zucchini und Hirtenkäse;3,76;2,66;1
2018-09-13;Thu;Tagessuppe;Currysuppe;;;0
2018-09-14;Fri;Angebote;Chicken Burger mit Tomate-Mozzarella, Rucola und Basilikummayonnaise, dazu Pommes frites;5,74;3,99;0
2018-09-14;Fri;Angebote;Sunny Veggi Burger mit Pommes frites;4,4;2,65;2
2018-09-14;Fri;Angebote;Kaiserschmarrn mit Apfelmus;4,0;2,25;1
2018-09-14;Fri;Pasta;Hausgemachte Pasta mit Thaipesto;;;2
2018-09-14;Fri;Pasta;Broccoli-Rahmsoße mit Hirtenkäse;;;1
2018-09-14;Fri;Pasta;Putengeschnetzeltes mit Curry;;;0
2018-09-14;Fri;Ofenfrisch;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;3,76;2,66;0
2018-09-14;Fri;Ofenfrisch;Pizza mit Zucchini und Hirtenkäse;3,76;2,66;1
2018-09-14;Fri;Tagessuppe;Kürbiscremesuppe;;;1
2018-09-17;Mon;Angebote;Gebratenes Seelachsfilet auf Italienischem Gemüserisotto mit Salat;5,32;3,57;0
2018-09-17;Mon;Angebote;Champignonpfanne mit roten Zwiebeln und Creme fraiche, dazu kleine Kartoffelklöße und Salat;4,0;2,25;2
2018-09-17;Mon;Pasta;Linsenbolognese;;;2
2018-09-17;Mon;Pasta;Hackfleisch-Zucchinisoße;;;0
2018-09-17;Mon;Pasta;Hausgemachte Pasta mit Zucchini-Basilikumpesto;;;2
2018-09-17;Mon;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,76;2,66;0
2018-09-17;Mon;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-09-18;Tue;Angebote;Currywurst mit Pommes frites und Salat;4,31;2,56;0
2018-09-18;Tue;Angebote;"Knusperkroketten auf ""rahmigen"" Blattspinat, dazu Bratkartoffeln";4,0;2,25;2
2018-09-18;Tue;Pasta;Tomatensoße mit gebratener Zucchini;;;2
2018-09-18;Tue;Pasta;Pastasoße mit Bauchspeck und Spinat;;;0
2018-09-18;Tue;Pasta;Hausgemachte Pasta mit Zucchini-Basilikumpesto;;;2
2018-09-18;Tue;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,76;2,66;0
2018-09-18;Tue;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-09-19;Wed;Angebote;Putensteak mit Pfirsich und Käse gratiniert, dazu Kräuterhollandaise, Kartoffelkroketten oder Petersilienkartoffeln und Salat;5,24;3,49;0
2018-09-19;Wed;Angebote;Möhrenköfte mit Aprikosen, fruchtigen Tomatenreis und Hummus;4,13;2,38;2
2018-09-19;Wed;Pasta;Gemüsebolognese;;;2
2018-09-19;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-09-19;Wed;Pasta;Hausgemachte Pasta mit Zucchini-Basilikumpesto;;;2
2018-09-19;Wed;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,76;2,66;0
2018-09-19;Wed;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-09-20;Thu;Angebote;Schnitzel XXL in Cornflakespanade mit Zitronenecke und Pommes frites;5,08;3,33;0
2018-09-20;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,0;2,25;0
2018-09-20;Thu;Angebote;Hausgemachte Seitan-Bratwurst mit Sauerkraut und Kartoffelpüree;4,15;2,4;2
2018-09-20;Thu;Pasta;Feurige Käsesoße;;;0
2018-09-20;Thu;Pasta;Wurstgulasch;;;0
2018-09-20;Thu;Pasta;Hausgemachte Pasta mit Zucchini-Basilikumpesto;;;2
2018-09-20;Thu;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,76;2,66;0
2018-09-20;Thu;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-09-21;Fri;Angebote;Hamburger mit Pommes frites;4,74;2,99;0
2018-09-21;Fri;Angebote;Buttermilchplinsen mit Apfelmus;3,7;1,95;1
2018-09-21;Fri;Angebote;Veggi-Burger Ratatouille Style mit Pommes frites;4,74;2,99;2
2018-09-21;Fri;Pasta;Hausgemachte Pasta mit Zucchini-Basilikumpesto;;;2
2018-09-21;Fri;Pasta;Pute in fruchtiger Currysoße;;;0
2018-09-21;Fri;Pasta;Bohnensugo;;;2
2018-09-21;Fri;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,76;2,66;0
2018-09-21;Fri;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-09-24;Mon;Angebote;Hähnchenbrustfilet Napoli mit Tomatenspaghetti;4,74;2,99;0
2018-09-24;Mon;Angebote;Shogok-Tibet. Kartoffelcurry mit Kräuterreis;4,0;2,25;2
2018-09-24;Mon;Pasta;Knoblauchsoße mit Hackfleisch und Tomaten;;;0
2018-09-24;Mon;Pasta;Napoli;;;2
2018-09-24;Mon;Pasta;Pasta mit Tomatenpesto;;;2
2018-09-25;Tue;Angebote;Gyrosbraten vom Schwein mit Tsatsiki, Bratkartoffeln und Paprikakraut;4,51;2,76;0
2018-09-25;Tue;Angebote;Auberginen im Haferflockenmantel mit fruchtiger Tomatensoße, Gemüsebulgur oder Petersilienkartoffeln und Salat;4,18;2,43;2
2018-09-25;Tue;Pasta;Pute Ungarisch;;;0
2018-09-25;Tue;Pasta;Pasta mit Tomatenpesto;;;2
2018-09-25;Tue;Ofenfrisch;Calzone mit Chorizo, feurigen Jalapenos und Käse;3,76;2,66;0
2018-09-25;Tue;Tagessuppe;Tomatensuppe;;;2
2018-09-26;Wed;Angebote;Gebratenes Seelachsfilet mit einem Kartoffel-Gurkensalat und Salat;5,4;3,65;0
2018-09-26;Wed;Angebote;Mischpilzpfanne mit hausgemachten Semmelklößen oder Petersilienkartoffeln;4,53;2,78;2
2018-09-26;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-09-26;Wed;Pasta;Quorn-Gulaschsoße;;;1
2018-09-26;Wed;Pasta;Pasta mit Tomatenpesto;;;2
2018-09-26;Wed;Ofenfrisch;Calzone mit Chorizo, feurigen Jalapenos und Käse;3,76;2,66;0
2018-09-26;Wed;Ofenfrisch;Pizza Bel Paese mit Tomaten und Hirtenkäse;3,76;2,66;1
2018-09-26;Wed;Tagessuppe;Ungarischer Puten-Kartoffeltopf;;;0
2018-09-27;Thu;Angebote;Schweineschnitzel in deftiger Paprika-Wurstpfanne mit Buttererbsen oder Salat, dazu gebackene Kartoffeln;5,16;3,41;0
2018-09-27;Thu;Angebote;Ofengemüse mit Aioli-Sojamayonnaise, dazu Kartoffelgnocchi;4,45;2,7;2
2018-09-27;Thu;Pasta;Frischkäsesoße mit Austernpilzen;;;1
2018-09-27;Thu;Pasta;Fruchtige Tomatensoße mit Schinken, Salami, Champignons und Paprika;;;0
2018-09-27;Thu;Pasta;Pasta mit Tomatenpesto;;;2
2018-09-27;Thu;Ofenfrisch;Calzone mit Chorizo, feurigen Jalapenos und Käse;3,76;2,66;0
2018-09-27;Thu;Ofenfrisch;Pizza Bel Paese mit Tomaten und Hirtenkäse;3,76;2,66;1
2018-09-27;Thu;Tagessuppe;Ungarischer Puten-Kartoffeltopf;;;0
2018-09-28;Fri;Angebote;Hamburger mit Jalapenos, roter Zwiebel, Tomate, Gurken, Salat und würziger Burgersoße, dazu gebackene Kartoffeln;4,74;2,99;0
2018-09-28;Fri;Angebote;Hausgemachte Sächsische Quarkkäulchen mit Apfelmus;3,64;1,89;1
2018-09-28;Fri;Angebote;Krautnudeln mit Apfel, Walnüssen, getrockneten Tomaten und Salat;4,0;2,25;2
2018-09-28;Fri;Pasta;Soße alla sicilliana;;;1
2018-09-28;Fri;Pasta;Pasta mit Tomatenpesto;;;2
2018-09-28;Fri;Pasta;Gulaschsoße;;;0
2018-09-28;Fri;Ofenfrisch;Pizza Bel Paese mit Tomaten und Hirtenkäse;3,76;2,66;1
2018-09-28;Fri;Tagessuppe;Austernpilzcremesuppe;;;1
2018-10-01;Mon;Angebote;Panierter Seelachs mit Schwenkkartoffeln und Erbsen;4,74;2,99;0
2018-10-01;Mon;Angebote;Edamer Käse mit Tatarensoße, Petersilienkartoffeln und Salat;;;1
2018-10-01;Mon;Angebote;Kürbis-Apfelcurry mit Zartweizen und Salat;4,0;2,25;2
2018-10-01;Mon;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2018-10-01;Mon;Pasta;Pasta mit Petersilienpesto;;;2
2018-10-01;Mon;Ofenfrisch;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2018-10-01;Mon;Ofenfrisch;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;3,76;2,66;0
2018-10-01;Mon;Tagessuppe;Möhrencremesuppe;;;1
2018-10-02;Tue;Angebote;Geschmorte Lammkeule mit Zwiebel-Karottengemüse, Hefeknödeln oder Rosmarinkartoffeln;5,19;3,44;0
2018-10-02;Tue;Angebote;Currywurst mit Pommes frites und Salat;4,3;2,55;0
2018-10-02;Tue;Angebote;Paprikaschote mit Hirtenkäse, Kräutern und Reis gefüllt, dazu fruchtige Tomatensoße und Schwenkkartoffeln (Paprikaschote mit veganer Füllung möglich);4,74;2,99;1
2018-10-02;Tue;Angebote;Pastasotto, dazu frittierte Teigtaschen mit Curry-Gemüsefüllung und Salat;4,0;2,25;2
2018-10-02;Tue;Pasta;Pasta mit Petersilienpesto;;;2
2018-10-02;Tue;Pasta;Tomatensoße mit Antipasti;;;2
2018-10-02;Tue;Pasta;Carbonara Frankfurter Art;;;0
2018-10-02;Tue;Ofenfrisch;Pizza mit roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-10-02;Tue;Ofenfrisch;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;3,76;2,66;0
2018-10-02;Tue;Tagessuppe;Erbsencremesuppe;;;1
2018-10-02;Tue;Tagessuppe;Tomatensuppe;;;2
2018-10-04;Thu;Angebote;Barbecue Schnitzel, (überbacken mit buntem Paprika und Käse) dazu Pommes frites und Salat;4,74;2,99;0
2018-10-04;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,0;2,25;0
2018-10-04;Thu;Angebote;Soja-Kräuterquark und vegane Leberwurst, dazu Kartoffeln und Salat;4,14;2,39;2
2018-10-04;Thu;Pasta;Ricotta-Spinatsoße;;;1
2018-10-04;Thu;Pasta;Ungarischer Schweinegulasch;;;0
2018-10-04;Thu;Pasta;Hausgemachte Pasta mit Petersilienpesto;;;2
2018-10-04;Thu;Ofenfrisch;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;3,76;2,66;0
2018-10-04;Thu;Ofenfrisch;Pizza Kreta mit Lauch und Hirtenkäse;3,76;2,66;1
2018-10-05;Fri;Angebote;"Pulled Turkey Burger mit ""Magic Dust Rub"", Guacamole, Mango-Kürbischutney und Pommes frites";5,08;3,33;0
2018-10-05;Fri;Angebote;Süße Schupfnudeln mit Mandeln, Honig und Pflaumen;4,0;2,25;1
2018-10-05;Fri;Angebote;Falafelburger (Tomate, rote Zwiebel, Salat und Chilicreme) mit Pommes frites;4,74;2,99;2
2018-10-05;Fri;Angebote;Polentatasche mit einer Füllung aus Spinat, Käse und Zwiebel, dazu Ratatouille und Schwenkkartoffeln;4,6;2,85;1
2018-10-05;Fri;Pasta;Zucchinirahmsoße mit gemischten Pilzen und Italienischem Hartkäse;;;0
2018-10-05;Fri;Pasta;Tomatensoße mit Jagdwurst und Schmorkraut;;;0
2018-10-05;Fri;Pasta;Pasta mit Petersilienpesto;;;2
2018-10-05;Fri;Tagessuppe;Blumenkohlcremesuppe;;;1
2018-10-05;Fri;Tagessuppe;Fruchtige rote Linsensuppe;;;1
2018-10-08;Mon;Angebot zum Oktoberfest;Kartoffelpuffer mit Apfelmus ODER Radieschen-Kressequark;3,97;2,22;1
2018-10-08;Mon;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster;3,97;2,22;1
2018-10-08;Mon;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,35;3,6;0
2018-10-08;Mon;Angebot zum Oktoberfest;Grillhaxe;5,08;3,33;0
2018-10-08;Mon;Angebot zum Oktoberfest;Schweinekrustenbraten;3,55;1,8;0
2018-10-08;Mon;Angebot zum Oktoberfest;Weißwurst mit süßem Senf;3,95;2,2;0
2018-10-08;Mon;Angebot zum Oktoberfest;Gebratener Leberkäse;3,25;1,5;0
2018-10-08;Mon;Oktoberfest-Beilagen;Bratkartoffeln/ Semmelgröstl/ Klöße/ Kartoffelkroketten/ Spätzle/ Schupfnudeln/ Laugenbrezel;1,15;0,95;0
2018-10-08;Mon;Oktoberfest-Beilagen;Bayrisch Kraut/ Apfelrotkohl/ Mischpilzpfanne/ Bohnenpfanne/ Rahmwirsing;1,15;0,95;0
2018-10-09;Tue;Angebot zum Oktoberfest;Maultaschen überbacken mit Tomate-Mozzarella auf Spinat-Käsesoße ODER Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln (vegan);4,55;2,8;0
2018-10-09;Tue;Angebot zum Oktoberfest;Kartoffelpuffer mit Apfelmus ODER Radieschen-Kressequark;3,97;2,22;1
2018-10-09;Tue;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster;3,97;2,22;1
2018-10-09;Tue;Angebot zum Oktoberfest;Käsespätzle mit Gouda;3,97;2,22;1
2018-10-09;Tue;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,35;3,6;0
2018-10-09;Tue;Angebot zum Oktoberfest;Grillhaxe;5,08;3,33;0
2018-10-09;Tue;Angebot zum Oktoberfest;Schweinekrustenbraten;3,55;1,8;0
2018-10-09;Tue;Angebot zum Oktoberfest;Weißwurst mit süßem Senf;3,95;2,2;0
2018-10-09;Tue;Angebot zum Oktoberfest;Gebratener Leberkäse;3,25;1,5;0
2018-10-09;Tue;Ofenfrisch;Brezenauflauf mit gebratenem Spinat und Gewürzschmand;3,17;2,07;1
2018-10-09;Tue;Ofenfrisch;Flammkuchen mit Bauchspeck, roten Zwiebeln und Creme Fraiche;3,76;2,66;0
2018-10-09;Tue;Oktoberfest-Beilagen;Semmelgröstl/ Kartoffelkroketten/ Spätzle/ Semmelgröstl/ Klöße/ Bratkartoffeln/ Spätzle/ Laugenbrezel;1,15;0,95;0
2018-10-09;Tue;Oktoberfest-Beilagen;Bayrisch Kraut/ Apfelrotkohl/ Mischpilzpfanne/ Rahmwirsing/Bohnenpfanne;1,15;0,95;0
2018-10-10;Wed;Angebot zum Oktoberfest;Maultaschen überbacken mit Tomate-Mozzarella auf Spinat-Käsesoße ODER Gratinierte Maultaschen auf Tomatenragout und Röstzwiebeln (vegan);4,55;2,8;0
2018-10-10;Wed;Angebot zum Oktoberfest;Kartoffelpuffer mit Apfelmus ODER Radieschen-Kressequark;3,97;2,22;1
2018-10-10;Wed;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster;3,97;2,22;1
2018-10-10;Wed;Angebot zum Oktoberfest;Käsespätzle mit Gouda;3,97;2,22;1
2018-10-10;Wed;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,35;3,6;0
2018-10-10;Wed;Angebot zum Oktoberfest;Grillhaxe;5,08;3,33;0
2018-10-10;Wed;Angebot zum Oktoberfest;Schweinekrustenbraten;3,55;1,8;0
2018-10-10;Wed;Angebot zum Oktoberfest;Weißwurst mit süßem Senf;3,95;2,2;0
2018-10-10;Wed;Angebot zum Oktoberfest;Gebratener Leberkäse;3,25;1,5;0
2018-10-10;Wed;Ofenfrisch;Brezenauflauf mit gebratenem Spinat und Gewürzschmand;3,17;2,07;1
2018-10-10;Wed;Ofenfrisch;Flammkuchen mit Bauchspeck, roten Zwiebeln und Creme Fraiche;3,76;2,66;0
2018-10-10;Wed;Oktoberfest-Beilagen;Semmelgröstl/ Kartoffelkroketten/ Spätzle/ Semmelgröstl/ Klöße/ Bratkartoffeln/ Spätzle/ Laugenbrezel;1,15;0,95;0
2018-10-10;Wed;Oktoberfest-Beilagen;Bayrisch Kraut/ Apfelrotkohl/ Mischpilzpfanne/ Rahmwirsing/Bohnenpfanne;1,15;0,95;0
2018-10-11;Thu;Angebot zum Oktoberfest;Überbackenes Semmel Gröstl mit Spinat - Käsesoße;3,97;2,22;0
2018-10-11;Thu;Angebot zum Oktoberfest;Kartoffelpuffer mit Apfelmus ODER Radieschen-Kressequark;3,97;2,22;1
2018-10-11;Thu;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster;3,97;2,22;1
2018-10-11;Thu;Angebot zum Oktoberfest;Käsespätzle mit Gouda;3,97;2,22;1
2018-10-11;Thu;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,35;3,6;0
2018-10-11;Thu;Angebot zum Oktoberfest;Grillhaxe;5,08;3,33;0
2018-10-11;Thu;Angebot zum Oktoberfest;Schweinekrustenbraten;3,55;1,8;0
2018-10-11;Thu;Angebot zum Oktoberfest;Weißwurst mit süßem Senf;3,95;2,2;0
2018-10-11;Thu;Angebot zum Oktoberfest;Gebratener Leberkäse;3,25;1,5;0
2018-10-11;Thu;Ofenfrisch;Brezenauflauf mit gebratenem Spinat und Gewürzschmand;3,17;2,07;1
2018-10-11;Thu;Ofenfrisch;Flammkuchen mit Bauchspeck, roten Zwiebeln und Creme Fraiche;3,76;2,66;0
2018-10-11;Thu;Oktoberfest-Beilagen;Semmelgröstl/ Kartoffelkroketten/ Spätzle/ Semmelgröstl/ Klöße/ Bratkartoffeln/ Spätzle/ Laugenbrezel;1,15;0,95;0
2018-10-11;Thu;Oktoberfest-Beilagen;Bayrisch Kraut/ Apfelrotkohl/ Mischpilzpfanne/ Rahmwirsing/Bohnenpfanne;1,15;0,95;0
2018-10-12;Fri;Angebot zum Oktoberfest;Mit Tomaten-Mozzarella überbackenes Semmel-Spinat-Gröstl oder Gratiniertes Semmel-Tomaten-Gröstl (vegan);3,97;2,22;1
2018-10-12;Fri;Angebot zum Oktoberfest;Kartoffelpuffer mit Apfelmus ODER Radieschen-Kressequark;3,97;2,22;1
2018-10-12;Fri;Angebot zum Oktoberfest;Topfenschmarrn mit Zwetschgenröster;3,97;2,22;1
2018-10-12;Fri;Angebot zum Oktoberfest;Käsespätzle mit Gouda;3,97;2,22;1
2018-10-12;Fri;Angebot zum Oktoberfest;Halbes Wiesnhendl;5,35;3,6;0
2018-10-12;Fri;Angebot zum Oktoberfest;Grillhaxe;5,08;3,33;0
2018-10-12;Fri;Angebot zum Oktoberfest;Schweinekrustenbraten;3,55;1,8;0
2018-10-12;Fri;Angebot zum Oktoberfest;Weißwurst mit süßem Senf;3,95;2,2;0
2018-10-12;Fri;Angebot zum Oktoberfest;Gebratener Leberkäse;3,25;1,5;0
2018-10-12;Fri;Ofenfrisch;Brezenauflauf mit gebratenem Spinat und Gewürzschmand;3,17;2,07;1
2018-10-12;Fri;Ofenfrisch;Flammkuchen mit Bauchspeck, roten Zwiebeln und Creme Fraiche;;;0
2018-10-12;Fri;Oktoberfest-Beilagen;Semmelgröstl/ Kartoffelkroketten/ Spätzle/ Semmelgröstl/ Klöße/ Bratkartoffeln/ Spätzle/ Laugenbrezel;1,15;0,95;0
2018-10-12;Fri;Oktoberfest-Beilagen;Bayrisch Kraut/ Apfelrotkohl/ Mischpilzpfanne/ Rahmwirsing/Bohnenpfanne;1,15;0,95;0
2018-10-15;Mon;Angebote;Gebratene Hähnchenbrust mit Ricottahaube auf Geflügelrahmsoße, dazu Kartoffelkroketten und Salat;4,54;2,79;0
2018-10-15;Mon;Angebote;Wirsingroulade mit Bayrischkraut und Schwenkkartoffeln;4,5;2,75;0
2018-10-15;Mon;Angebote;"Möhren-Sesamschnitzel auf ""rahmigen"" Blattspinat, dazu Bratkartoffeln";4,3;2,55;1
2018-10-15;Mon;Angebote;Krautnudeln mit Apfel, Walnüssen und getrockneten Tomaten, dazu Salat;4,0;2,25;2
2018-10-15;Mon;Pasta;Lauch-Hackfleisch-Käsesoße;;;0
2018-10-15;Mon;Pasta;Fruchtige Tomatensoße;;;2
2018-10-15;Mon;Pasta;Pasta mit Rucolapesto;;;2
2018-10-15;Mon;Ofenfrisch;Pizza Pulled Turkey;3,76;2,66;0
2018-10-15;Mon;Tagessuppe;Käsesuppe;;;1
2018-10-15;Mon;Tagessuppe;Paprikasuppe;;;2
2018-10-16;Tue;Angebote;Panierte Scholle auf Balsamicolinsen und Meerrettichstampf;5,08;3,33;0
2018-10-16;Tue;Angebote;Szegediner Gulasch mit Semmelgröstel, dazu Salat;4,24;2,49;0
2018-10-16;Tue;Angebote;Gebratene Spätzle mit Gemüsestreifen, dazu eine feurige Käsesoße und Salat;4,0;2,25;1
2018-10-16;Tue;Angebote;Gebratener Blumenkohl mit veganer Hollandaise, dazu Schwenkkartoffeln;4,44;2,69;2
2018-10-16;Tue;Pasta;Pastasoße Napoli;;;2
2018-10-16;Tue;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2018-10-16;Tue;Pasta;Pasta mit Rucolapesto;;;2
2018-10-16;Tue;Ofenfrisch;Pizza Buscetta mit Rucola, marinierten Tomaten und gehobeltem Hartkäse;3,76;2,66;1
2018-10-16;Tue;Tagessuppe;Kartoffelsuppe mit Wiener Würstchen;;;0
